Loss,Recall
1.3375576729470111,0.9028548226565707
0.3904560161397812,0.9323804385577368
0.29846555089696925,0.9478859068924186
0.2563148211291496,0.9554087135160125
0.22667294442653657,0.9606437030430545
0.2067235066852671,0.9664245557551456
0.18969536306376153,0.9688406021590502
0.1683406390725298,0.9710660946226101
0.15328328238522754,0.97406443345202
0.13761434084240426,0.9761632590249727
0.12751494054781629,0.9773160018132689
0.11997932438203629,0.9803715143507915
0.10719130134328883,0.9814149531629299
0.10043206590604274,0.9812803945722658
0.09559351833576851,0.9812708506947665
0.08557472549220349,0.9828265281776154
0.08405878407523987,0.9833883543665565
0.08188020578248703,0.9837188875710641
0.07733173724660214,0.9833329656650072
0.07507806695363622,0.9838793297014913
0.07059320312072621,0.9845644327430098
0.06827705045171241,0.9840877615366637
0.06692135623319352,0.9854152029234756
0.06324377208551828,0.9858811799519065
0.06078041871177389,0.9854521514568273
0.05974987871310812,0.9862079573824365
0.056530165795157565,0.9851494858060397
0.05703740699335616,0.9856919917710025
0.05388774009461098,0.9850997234858216
0.05189466311576518,0.9862200595975914
0.05125164856856808,0.9865040975836724
0.04742727150466848,0.9866016318792766
0.045954992741029314,0.987207744680641
0.0450059587294434,0.9862459695897814
0.04530087491061459,0.9859438389884179
0.04344019823648194,0.9862050156952391
0.042788055507426564,0.9860579891843895
0.041891480490882343,0.9862831416807971
0.038937562476209504,0.9862120300974642
0.03912875876028804,0.9861905238535238
0.038725927571191435,0.9859488773682605
0.038381493117343235,0.987015467322103
0.03764470852515165,0.9875605190911685
0.03522038576688538,0.9874374868221801
0.035441921520581905,0.9874051461895729
0.03331003252099803,0.9867227525778283
0.033322509653628506,0.9865000221112444
0.035015514471191674,0.9875901311849858
0.031110540119574426,0.9873951848716022
0.03102986196828808,0.9870227971597565
0.030798488058783907,0.9878859973585004
0.030339228044799035,0.9880332852817212
0.027101119621557757,0.9873186377825117
0.03016078447962695,0.9871055420707082
0.026823170592096893,0.9889191526374009
0.025218233178825454,0.9869989523626573
0.025982394475648377,0.9874281558652207
0.026644549432131362,0.9882331397971335
0.026769280994429868,0.9869437783452915
0.025587227683950296,0.9873272662993035
0.024241605991537265,0.9880069135776827
0.024130220752843518,0.9867081842956262
0.025297065796528725,0.9878805519886237
0.02350788271609456,0.9880724027042918
0.021317950312662474,0.9884242117373538
0.021457749938077114,0.9881675442758604
0.022717128450328365,0.9891145458032147
0.021824091935451043,0.9875946119343395
0.02122609303630096,0.9874845076930253
0.020936855227200988,0.9878095632637718
0.021027008010609513,0.987792372003079
0.020160413376412334,0.9876956652117013
0.01950076659943195,0.9875786144550434
0.019545763094929305,0.9881322525260068
0.020595714008990438,0.9876014193544144
0.020094893601762646,0.9887699247524425
0.019172824998980667,0.9879354626218226
0.017971433869543228,0.9880521374669303
0.018520870330703862,0.9884313966109056
0.018616323784350398,0.9893494693210518
0.017738586100947824,0.9888579162215423
0.01695166790035573,0.9888008928658103
0.01869756515296374,0.989476441000645
0.01529385541129778,0.988990186947319
0.01775321265771747,0.9876475046147718
0.01648572832147809,0.9877408897121157
0.017009447438721643,0.9882506124092248
0.015890622333167716,0.988290386221508
0.013964915450196713,0.988827349222173
0.014853817393676319,0.9889494398327919
0.01568102824670124,0.9892422752524114
0.015920304047919692,0.9867445313166128
0.0159260759169751,0.9886830264118942
0.014983367535999005,0.988595038854091
0.015378917970798633,0.9892193249717718
0.014060715042634253,0.988731493393859
0.014125987160158284,0.9887528267515029
0.013648269126845643,0.9884001668219277
0.014155064359247843,0.9879377609196671
0.014917685607933696,0.9882091723363791
