Loss,Recall
2.1831268226846734,0.8008830117020727
0.477399236154049,0.9338795957894608
0.3144285613552053,0.9481275454987989
0.2735063016414642,0.953822034508728
0.24407210286627423,0.9591751582899338
0.2239265907952126,0.9623210349112507
0.20724392032369654,0.9657588244451356
0.19563496483767287,0.9673113087548583
0.1794146737519731,0.9716314591498403
0.1663989204992639,0.9736355124727967
0.1536376566011855,0.9757838590734178
0.1451552131391586,0.9779009747977099
0.13389537886102149,0.9786694057884734
0.12408946543297869,0.9796352023834487
0.11741313338279724,0.9802932043212517
0.11094061039546703,0.9821290922593515
0.10459106340211757,0.9838198839528017
0.09685067475793209,0.983168792649146
0.09372681114584841,0.9840495729245659
0.09037765838364337,0.9840412274152099
0.0837792585029247,0.9844276635011576
0.08082770310500835,0.985229110722314
0.07694435973275215,0.9847294434739251
0.07640102092731506,0.9847648706074317
0.0726870715855918,0.9852234446990831
0.07003616910190025,0.9852064350909246
0.06631310923777996,0.9848249256394291
0.06477728626353943,0.9861689877519207
0.061983207811383494,0.9870083964272114
0.05988777099533918,0.985490435468231
0.0560297424845556,0.9853366151957224
0.053887267058041505,0.9862090016852229
0.05318854790418706,0.9876511950117874
0.04909267563848419,0.9867397897193004
0.050767609461190855,0.9870133839469499
0.04466733195561361,0.9869620073821113
0.046900626359150765,0.9863767587192104
0.04707306513285383,0.9876483545704285
0.044408607094528825,0.9866317626378134
0.043615934621304905,0.9869422270403521
0.043204971117542144,0.9867737719559886
0.04102276654596976,0.9871253174614031
0.038553439578081064,0.9858307645383599
0.037502093315917126,0.9871040270394926
0.03503114834546726,0.9859644193009407
0.03645406006340017,0.9867027037154014
0.03399723725433045,0.9858204857647133
0.03429417464327305,0.9872258998762579
0.03237802788486427,0.9875123783331545
0.030892728173986396,0.9864467534681675
0.03277288112353454,0.9864864782763594
0.03259500244315317,0.9879014208583244
0.02947761084725882,0.988220170276979
0.03214603398550064,0.9880488142968981
0.026736767866470394,0.9873416793673938
0.028843759410479602,0.9879543870575944
0.029059737284687606,0.9880472894652117
0.026407075160123566,0.9874709183560808
0.024881487677587157,0.9864398103185428
0.02647029286983641,0.9870459803665271
0.025384730960618943,0.9862759540743957
0.027648589742231243,0.9878770248713666
0.024853503638680313,0.9877730902448867
0.024277177499607207,0.9875819375452817
0.023304501126341998,0.9863752705483236
0.02413018145226933,0.9870266323498182
0.02273334515617883,0.987111303729556
0.022694134858853004,0.9869778278312957
0.023594691507280507,0.9867551171970529
0.024368568987615326,0.9863721573571376
0.02176517394812223,0.9873376111866874
0.021702522833019176,0.987073302463077
0.02088803591038239,0.9876464276132451
0.020626545349690825,0.98691779523683
0.02015009970364577,0.9879884203538503
0.021557020098268192,0.9876169499959243
0.02021426976400804,0.987611748837422
0.021545202004663803,0.9875843785011444
0.020961910030963097,0.9881976364809745
0.02149139195532003,0.9868582917501778
0.01942099610744837,0.9876533979806631
0.01889761158096743,0.9864857634145411
0.019384699715103242,0.987805291717299
0.01877546748641799,0.9878574767762837
0.017108825356402294,0.9874649189465691
0.02017503092114992,0.9866058642285302
0.01913411083799648,0.9881932585394526
0.01844734603519294,0.9881679561988971
0.018308521971165975,0.987459254439744
0.01650355645267174,0.9873714385803801
0.015578846178671463,0.9875071225245551
0.015704797484238257,0.9874451955233843
0.017242110068563056,0.9866543649208885
0.016117936770055206,0.9866179925582378
0.01682517058414189,0.9876605477703692
0.016951575123784233,0.98704941867173
0.016494168389707485,0.9875743022685827
0.016594178552560984,0.9876052279482639
0.016922054559666107,0.9876782008494939
0.015612524018147366,0.9878662288651938
