Loss,Recall
0.6320238067553594,0.705
0.6094104831035321,0.705
0.6089122249529912,0.705
0.6112641233664292,0.705
0.6078563057459317,0.705
0.6115368925608121,0.705
0.6066592152302082,0.705
0.6048500216924227,0.705
0.6064766462032611,0.705
0.6147721501497122,0.705
0.6020171619378604,0.705
0.6116625850017254,0.705
0.6091626928402827,0.705
0.6055838373991159,0.705
0.6081337241026071,0.705
0.6071641170061551,0.705
0.6032679906258216,0.705
0.6078472687647893,0.705
0.6079361071953406,0.705
0.6104022035231957,0.705
0.6078933706650367,0.705
0.6090132089761587,0.705
0.6050389133966886,0.705
0.6046088567146888,0.705
0.6086363242222712,0.705
0.6065073976149926,0.705
0.6071603573285617,0.705
0.6017500162124634,0.705
0.6078551824276264,0.705
0.6124853170835055,0.705
0.6021091983868525,0.705
0.6014975171822768,0.705
0.6002262051288898,0.705
0.5946729366595929,0.705
0.5943864721518296,0.705
0.5769796279760507,0.705
0.5798067037875836,0.705
0.5720925743763263,0.705
0.5637453244282649,0.7075
0.5475750336280236,0.7075
0.5375818564341619,0.705
0.5228771269321442,0.72
0.5126933982739081,0.7375
0.4972380193380209,0.695
0.46819276305345386,0.7225
0.46853654659711397,0.765
0.45617852761195254,0.765
0.453194803916491,0.725
0.44105833310347337,0.7775
0.4328596339775966,0.7625
0.4249256963913257,0.7925
0.4188318756910471,0.7475
0.4069266181725722,0.7875
0.39447028132585377,0.82
0.3991388724400447,0.7825
0.3972342335260831,0.7825
0.39749818581801194,0.7825
0.39643588891396153,0.805
0.405688450886653,0.7425
0.3942848902482253,0.83
0.3901523924790896,0.82
0.38838399602816653,0.8175
0.3739509261571444,0.835
0.3704900604027968,0.7975
0.38029817663706267,0.7925
0.35800790098997265,0.8175
0.3640654706037961,0.825
0.36319538263174206,0.8425
0.3409665318635794,0.7975
0.35133612155914307,0.8125
0.3626465705724863,0.8625
0.3538020940927359,0.8375
0.3381489171431615,0.8325
0.31966134676566493,0.805
0.3235858759054771,0.85
0.33150914769906265,0.855
0.32605071938954866,0.845
0.3272069279964154,0.87
0.3260228828741954,0.8475
0.3192010292640099,0.8575
0.30184493844325727,0.8125
0.3167577638075902,0.8525
0.31821809709072113,0.8325
0.31298001454426694,0.8725
0.30647024053793687,0.8675
0.31821130789243257,0.8525
0.31100247914974505,0.87
0.28960245045331806,0.87
0.2960752512399967,0.89
0.29626286259064305,0.8625
0.2958467900753021,0.8625
0.3050956175877498,0.8575
0.32031596623934233,0.8775
0.29519566893577576,0.8825
0.2897330213051576,0.8525
0.29627031775621265,0.86
0.28296612890867084,0.87
0.2909392783275017,0.865
0.27065403071733624,0.84
0.27394870955210465,0.84
