Loss,Recall
0.6180680210773761,0.705
0.6135373986684359,0.705
0.6075364901469305,0.705
0.604740307881282,0.705
0.6078702348929185,0.705
0.6072893142700195,0.705
0.6091719178053049,0.705
0.6110634161875799,0.705
0.6019390798532046,0.705
0.6103512782316941,0.705
0.6116970960910504,0.705
0.6090931204649118,0.705
0.60952411706631,0.705
0.6073482632637024,0.705
0.609124976855058,0.705
0.6076183502490704,0.705
0.6154250273337731,0.705
0.6107374154604398,0.705
0.5994366223995502,0.705
0.6037712693214417,0.705
0.6052321470700778,0.705
0.6098430156707764,0.705
0.6087561662380512,0.705
0.6032068408452548,0.705
0.6111525984910818,0.705
0.6072968336252066,0.705
0.6075097551712623,0.705
0.6079073960964496,0.705
0.6090186284138606,0.705
0.607130807179671,0.705
0.609987313930805,0.705
0.6101455459227929,0.705
0.605952840584975,0.705
0.6106517177361709,0.705
0.6114903550881606,0.705
0.6024554005035987,0.705
0.6045158688838665,0.705
0.6083242984918448,0.705
0.6091600702359126,0.705
0.6034390651262723,0.705
0.6095872475550725,0.705
0.6116002247883723,0.705
0.6026979226332444,0.705
0.6096398188517644,0.705
0.6021316785078782,0.705
0.6051984475209162,0.705
0.6058550981374887,0.705
0.6109536977914664,0.705
0.6042786103028518,0.705
0.6087588530320388,0.705
0.6112848382729751,0.705
0.6075524183420035,0.705
0.6127787186549261,0.705
0.6086151187236493,0.705
0.6119266702578618,0.705
0.6050062271264883,0.705
0.6072866137211139,0.705
0.607373045041011,0.705
0.6007195183864007,0.705
0.6058833003044128,0.705
0.6094651497327365,0.705
0.6006689805250901,0.705
0.6113265569393451,0.705
0.6077262484110318,0.705
0.6035157740116119,0.705
0.6084418847010686,0.705
0.608366324351384,0.705
0.6082543088839605,0.705
0.6083939900765052,0.705
0.6003193603112147,0.705
0.6077865774814899,0.705
0.6023152424738958,0.705
0.6029693713554969,0.705
0.6011838408616873,0.705
0.6048156527372507,0.705
0.6095702510613662,0.705
0.6084369191756616,0.705
0.6042374280782846,0.705
0.6044956629092877,0.705
0.5991421318971194,0.705
0.5997615639980023,0.705
0.606854470876547,0.705
0.6006459731322068,0.705
0.6060809905712421,0.705
0.5898458957672119,0.705
0.5852171320181626,0.7075
0.5786509284606347,0.705
0.5847731599440942,0.705
0.5732904168275686,0.705
0.5594193178873795,0.685
0.5475322718803699,0.7325
0.5387823375371786,0.7325
0.5346224972834954,0.71
0.5119940684391902,0.7325
0.5101740864607004,0.7075
0.49011950997205883,0.7125
0.4851951324022733,0.74
0.4756399140908168,0.76
0.45820950544797456,0.7475
0.45948675733346206,0.7375
