Loss,Recall
0.6241916463925288,0.705
0.6109246061398432,0.705
0.6035777467947739,0.705
0.6063779638363764,0.705
0.6038603966052716,0.705
0.6070422209226168,0.705
0.6062796872395736,0.705
0.6103931252772992,0.705
0.6078156737180856,0.705
0.6087601482868195,0.705
0.601340637757228,0.705
0.6054302453994751,0.705
0.6087439197760361,0.705
0.6071568910892193,0.705
0.608898754303272,0.705
0.6006566331936762,0.705
0.6004894146552453,0.705
0.6049423767970159,0.705
0.6027951882435725,0.705
0.6041796344977158,0.705
0.6071115319545453,0.705
0.6055686657245343,0.705
0.6065724216974698,0.705
0.6033106950613168,0.705
0.6020114926191477,0.705
0.5923699599045974,0.705
0.5961087621175326,0.705
0.5876925037457392,0.705
0.5907922249573928,0.705
0.5756617601101215,0.705
0.565961072078118,0.705
0.5549142567011026,0.705
0.547155859378668,0.705
0.5381066592840048,0.6875
0.5191662586652316,0.6975
0.5056257981520432,0.71
0.48651084991601795,0.7
0.4800869616178366,0.7125
0.4634344509014717,0.755
0.44818852497981143,0.7625
0.4564456297801091,0.7775
0.4509553863452031,0.75
0.4404076567062965,0.7775
0.43238049057813793,0.7825
0.42491496297029346,0.765
0.4169267232601459,0.7975
0.4138861871682681,0.785
0.41644129386314976,0.805
0.41316702503424424,0.8175
0.4151101983510531,0.8
0.38547730216613185,0.8125
0.36892804274192226,0.845
0.38328352799782384,0.8325
0.3822663747347318,0.8225
0.3781061585132892,0.8325
0.3802385238500742,0.8475
0.3722238059227283,0.835
0.37040191201063305,0.8225
0.37129823519633365,0.8225
0.3609302662886106,0.8575
0.36557400685090286,0.8625
0.3476780102803157,0.855
0.3490702005533072,0.8525
0.3403774087245648,0.8575
0.3246236053796915,0.8375
0.32458691184337324,0.8525
0.3195474904317122,0.865
0.3302827018957872,0.855
0.32696800507031953,0.8675
0.31973540782928467,0.8325
0.3138267076932467,0.865
0.3180910280117622,0.8725
0.3244868436684975,0.8525
0.3206403966133411,0.86
0.32906336738513065,0.85
0.31423035034766567,0.8725
0.29461769645030683,0.8575
0.3198709992262033,0.8725
0.3065490527794911,0.8375
0.3020248986207522,0.885
0.3019380420446396,0.875
0.3055738474314029,0.895
0.3054114511379829,0.88
0.2966640946956781,0.865
0.3058304511583768,0.8425
0.2983177269880588,0.8775
0.28803789157133836,0.8875
0.29681792626014125,0.8675
0.2748436469298143,0.885
0.296980069233821,0.875
0.25650399694075954,0.8875
0.2665300483887012,0.8825
0.2614729931721321,0.89
0.28772378197083104,0.8825
0.2921729420240109,0.885
0.27618812597714937,0.8875
0.28072115549674403,0.87
0.290909292606207,0.89
0.2755055439013701,0.8875
0.2774941439812,0.8725
