Loss,Recall
0.6753553977379432,0.0
0.6312634990765498,0.0
0.6025574207305908,0.0
0.6059844035368699,0.0
0.6044511703344492,0.0
0.6095156073570251,0.0
0.6078931414164029,0.0
0.6079761523466843,0.0
0.6082569498282212,0.0
0.6062441514088557,0.0
0.6091075126941388,0.0
0.6098640836202182,0.0
0.609378117781419,0.0
0.6095015085660495,0.0
0.6090975999832153,0.0
0.6054261464339036,0.0
0.6059380357082074,0.0
0.604118273808406,0.0
0.6029304403525132,0.0
0.6035735515447763,0.0
0.6020004199101374,0.0
0.5990856656661401,0.0
0.6085814100045425,0.0
0.6088075225169842,0.0
0.6065342242901142,0.0
0.6006075831559988,0.0
0.6028844943413367,0.0
0.6009598787014301,0.0
0.6024755331186148,0.0
0.6013297438621521,0.0
0.6033446880487295,0.0
0.6051646195925199,0.0
0.6007208870007441,0.0
0.6032093442403353,0.0
0.6003916446979229,0.0
0.5966437734090365,0.0
0.5961029392022353,0.0
0.59805389551016,0.0
0.5912065276732812,0.0
0.5946655915333674,0.0
0.5885005272351779,0.0
0.5993318351415488,0.0
0.5907269670413091,0.0
0.5841513780447153,0.0
0.5856104997488168,0.0
0.5817484809802129,0.0
0.5886629819869995,0.0
0.5891417769285349,0.0
0.5817293570591853,0.00847457627118644
0.5848356943864089,0.0
0.572956933425023,0.0
0.5792061778215262,0.0
0.5710103580584893,0.0
0.5697166002713717,0.0
0.563550068781926,0.06779661016949153
0.5581380197635064,0.1271186440677966
0.5626329894249256,0.00847457627118644
0.5640590924483079,0.00847457627118644
0.5603877030886136,0.1440677966101695
0.5499892097253066,0.3644067796610169
0.550623011130553,0.2796610169491525
0.5592090945977432,0.3220338983050847
0.5605405156428998,0.15254237288135594
0.5393705505591172,0.3644067796610169
0.5435775655966538,0.1864406779661017
0.5326157189332522,0.4576271186440678
0.5259354550104874,0.4152542372881356
0.5285991476132319,0.3813559322033898
0.5183301224158361,0.4661016949152542
0.5263840349820944,0.6186440677966102
0.5147332503245428,0.3728813559322034
0.5145023786104642,0.2796610169491525
0.5108081515018756,0.711864406779661
0.494490385055542,0.5338983050847458
0.5115348192361685,0.2457627118644068
0.5072106879491073,0.2966101694915254
0.5014887543825003,0.5254237288135594
0.492913876588528,0.6271186440677966
0.48558547634344834,0.4067796610169492
0.4738506766465994,0.4491525423728814
0.46812038925977856,0.5932203389830508
0.48139113187789917,0.6186440677966102
0.4809683905198024,0.5508474576271186
0.4615737681205456,0.4152542372881356
0.4698124069433946,0.4915254237288136
0.4877269107561845,0.2966101694915254
0.49197032818427455,0.3898305084745763
0.4722239329264714,0.6610169491525424
0.4701410165199867,0.576271186440678
0.46569088789132923,0.6694915254237288
0.4590664987380688,0.5847457627118644
0.45208256519757783,0.5677966101694916
0.4618471631636986,0.6440677966101694
0.45565444918779224,0.5338983050847458
0.4534977307686439,0.6949152542372882
0.45004498729339015,0.5254237288135594
0.45163668118990385,0.6949152542372882
0.4580092544739063,0.6440677966101694
0.42924642104368943,0.7711864406779662
0.46646065895374006,0.7203389830508474
