Loss,Recall
0.6361923905519339,0.0
0.6078678736319909,0.0
0.603929510483375,0.0
0.6020447061612055,0.0
0.6060949701529282,0.0
0.6040712594985962,0.0
0.6058036318192115,0.0
0.607472497683305,0.0
0.599054386982551,0.0
0.6036090621581445,0.0
0.6092014312744141,0.0
0.6052824763151315,0.0
0.6054343168552105,0.0
0.6030594018789438,0.0
0.6017393790758573,0.0
0.6018871710850642,0.0
0.6030373985950763,0.0
0.6031581209256098,0.0
0.5977735427709726,0.0
0.5979288724752573,0.0
0.5959657063850989,0.0
0.5990511912565964,0.0
0.5977082481751075,0.0
0.5834902020601126,0.0
0.5801205405822167,0.0423728813559322
0.5802248693429507,0.15254237288135594
0.5742742740190946,0.13559322033898305
0.5638892008708074,0.5254237288135594
0.5578727538769062,0.5508474576271186
0.5469595010464008,0.4576271186440678
0.545716044994501,0.6101694915254238
0.5424464276203742,0.7542372881355932
0.5326555371284485,0.9322033898305084
0.5208954604772421,0.9491525423728814
0.5036694224064167,0.9322033898305084
0.4918987223735222,0.9915254237288136
0.4965901535290938,0.9067796610169492
0.48128794248287493,0.9745762711864406
0.4803190277172969,0.9491525423728814
0.4876735829390012,0.8898305084745762
0.4654370913138756,0.9322033898305084
0.45394825018369234,0.9152542372881356
0.43933857404268706,0.923728813559322
0.41932305922875035,0.940677966101695
0.4044461938051077,0.9745762711864406
0.40687893904172456,0.9576271186440678
0.4190575938958388,0.9745762711864406
0.410431070969655,0.9491525423728814
0.40551942816147435,0.9322033898305084
0.3900761420910175,0.9661016949152542
0.3777590898367075,0.9830508474576272
0.37737328043350804,0.9915254237288136
0.3731304154946254,0.9915254237288136
0.3578368929716257,0.9915254237288136
0.3636115766488589,0.9661016949152542
0.3445642384198996,0.9745762711864406
0.3473982879748711,0.9745762711864406
0.32720812925925624,1.0
0.3370260206552652,0.9915254237288136
0.33328266785695004,0.9830508474576272
0.3327524937116183,0.9830508474576272
0.32496759180839246,0.9915254237288136
0.32316941710618824,0.9745762711864406
0.3288337473685925,0.9915254237288136
0.3030586838722229,0.9915254237288136
0.3180313522999103,0.9745762711864406
0.3091208659685575,1.0
0.31063384734667265,0.9152542372881356
0.3351975782559468,0.9830508474576272
0.30413262660686785,0.9745762711864406
0.30100369911927444,0.9745762711864406
0.2890926209779886,0.9915254237288136
0.2956751321370785,1.0
0.2851053808744137,0.9915254237288136
0.29921897558065563,0.9830508474576272
0.2853491340692227,1.0
0.28975623502181125,0.9915254237288136
0.2816987484693527,0.9830508474576272
0.27602030909978426,0.9915254237288136
0.2747118816925929,0.9915254237288136
0.2599244358447882,0.9915254237288136
0.27435153608138746,0.9830508474576272
0.29294875722665054,0.9915254237288136
0.2602625454847629,0.9830508474576272
0.26834553136275363,0.9915254237288136
0.25907204357477337,0.9915254237288136
0.2672515156177374,0.9830508474576272
0.25557704728383285,0.9915254237288136
0.2732376536497703,0.9830508474576272
0.2677398541798958,0.9915254237288136
0.26311680330679965,0.9830508474576272
0.2503414291601915,0.9915254237288136
0.2443192727290667,0.9915254237288136
0.24678688095166132,0.9915254237288136
0.2504848631528708,0.9830508474576272
0.25501121465976423,0.9915254237288136
0.24124863056036142,0.9915254237288136
0.26434047749409306,0.9830508474576272
0.25035683581462276,0.9915254237288136
0.25193203412569487,1.0
