Loss,Recall
0.6155618245785053,0.0
0.6069220625437223,0.0
0.6077349461041964,0.0
0.6056088805198669,0.0
0.6036900557004489,0.0
0.6095176705947289,0.0
0.6007751043026264,0.0
0.6004933164669917,0.0
0.5968402028083801,0.0
0.5916929703492385,0.0
0.5816061084087079,0.0
0.5801998651944674,0.0
0.5652701121110183,0.0
0.5544633361009451,0.0847457627118644
0.5410605302223792,0.0847457627118644
0.5362521295364087,0.1016949152542373
0.512051699253229,0.6440677966101694
0.4947410844839536,0.7796610169491526
0.4923374584087959,0.9322033898305084
0.46822163462638855,0.9830508474576272
0.4524569052916307,0.8983050847457628
0.43710002532372105,0.9830508474576272
0.4289124928987943,0.9745762711864406
0.40256534402187055,0.9745762711864406
0.3954913501556103,0.9830508474576272
0.3919784472538875,1.0
0.39157607005192685,0.9745762711864406
0.3702108676616962,0.9915254237288136
0.34984561113210827,1.0
0.35633538090265715,1.0
0.3540460215165065,0.9830508474576272
0.3444854502494519,0.9830508474576272
0.3331826650179349,0.9830508474576272
0.3155527665064885,0.9915254237288136
0.31689852934617263,0.9830508474576272
0.31003137162098515,0.9915254237288136
0.2913835495710373,0.9830508474576272
0.2941746895129864,0.9915254237288136
0.315043378334779,0.9915254237288136
0.2992176115512848,0.9830508474576272
0.30723413481162143,1.0
0.2923923020179455,0.9915254237288136
0.28447703329416424,0.9915254237288136
0.2756656832419909,1.0
0.265581760268945,1.0
0.25482132687018466,0.9915254237288136
0.24545555389844453,1.0
0.2589832360927875,1.0
0.26500481137862575,1.0
0.2477223093693073,0.9830508474576272
0.25699389095489794,0.9915254237288136
0.24472303000780252,0.9830508474576272
0.24173713762026566,1.0
0.24057699739933014,1.0
0.23955009648433098,0.9915254237288136
0.25041698721738964,1.0
0.233888362462704,1.0
0.21955392910883978,1.0
0.2311380666035872,0.9830508474576272
0.2430228441953659,0.9915254237288136
0.21962863894609305,1.0
0.2314251844699566,0.9915254237288136
0.21997181956584638,1.0
0.21045669569418982,1.0
0.2178597656580118,0.9915254237288136
0.2111615653221424,1.0
0.2181546986103058,0.9915254237288136
0.20948431812799895,1.0
0.21359851039372957,0.9915254237288136
0.2095550184066479,1.0
0.216073133624517,0.9915254237288136
0.21188886922139388,1.0
0.2117542211826031,0.9915254237288136
0.20056867599487305,0.9661016949152542
0.20786147736586058,0.9915254237288136
0.20625672890589788,1.0
0.20185884202902132,0.9915254237288136
0.18787570412342364,1.0
0.1856859062726681,1.0
0.20243554963515356,0.9830508474576272
0.1972793501157027,0.9915254237288136
0.19378095406752366,0.9915254237288136
0.19374210559404814,0.9915254237288136
0.19286535107172453,0.9576271186440678
0.18164925735730392,0.9745762711864406
0.19149674876378134,1.0
0.19582772484192482,1.0
0.18712491198227957,0.9915254237288136
0.1941588417841838,0.9915254237288136
0.18409776916870704,1.0
0.18823992919463378,0.9830508474576272
0.1862914848786134,1.0
0.19101245472064385,0.9915254237288136
0.17327557733425727,0.9576271186440678
0.17531918791624215,0.923728813559322
0.18989421541874224,1.0
0.18767313659191132,0.9491525423728814
0.18257991453775993,0.9576271186440678
0.18078544965157142,1.0
0.18169907881663397,0.9745762711864406
